,Unmatched,Match,Score
1694,1-(4-fluorophenyl)-3-(3-(4-fluorophenyl)-3-hydroxypropyl)-4-(4-hydroxyphenyl)azetidin-2-one,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
646,112648-68-7,"5,7-dihydroxyflavone",86
1664,"3-(3,4-dihydroxyphenyl)prop-2-enoic acid",ruc-4,86
1699,1265789-88-5,"5,7-dihydroxyflavone",86
642,"[8s-(4e,6z,8r*,9r*,10e,12r*,13s*,14r*,16s*)]-9-[(aminocarbonyl)oxy]-13-hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-2-azabicyclo[16.3.1]docosa-4,6,10,18,21-pentaene-3,20,22-trione","vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
634,821794-92-7,"5,7-dihydroxyflavone",86
623,cardiogenol c,c-646,86
1700,202590-98-5,"5,7-dihydroxyflavone",86
622,202590-98-5,"5,7-dihydroxyflavone",86
620,1-(4-fluorophenyl)-3-(3-(4-fluorophenyl)-3-hydroxypropyl)-4-(4-hydroxyphenyl)azetidin-2-one,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
618,sc-514,stemolecule sc 1,86
1703,cardiogenol c,c-646,86
604,145-13-1,pac-1,86
603,476477-15-3,"2',3'-dideoxyinosine",86
598,1047953-91-2,"2',3'-dideoxyinosine",86
736,2-deoxygalactopyranose,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
738,mk-2866 (gtx-024),mk-8245,86
590,117048-62-1,pac-1,86
804,936091-56-4,ruc-4,86
862,akt-i-1-2,pac-1,86
1635,906673-24-3,"2',3'-dideoxyinosine",86
852,477775-14-7,"5,7-dihydroxyflavone",86
848,daclatasvir (bms-790052),acc1 bms,86
1640,220619-73-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
846,449811-92-1,pac-1,86
841,885692-52-4,ruc-4,86
1645,1047953-91-2,"2',3'-dideoxyinosine",86
834,1-methyl-d-tryptophan,pac-1,86
1655,(e)-n-methyl-2-((3-(2-(pyridin-2-yl)vinyl)-1h-indazol-6-yl)thio)benzamide,merck-22-6,86
825,quinazolin-4-ylamine,ruc-4,86
823,(e)-1-(4-((6-amino-5-((methoxyimino)methyl)pyrimidin-4-yl)oxy)-2-chlorophenyl)-3-ethylurea,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
806,888719-03-7,"5,7-dihydroxyflavone",86
785,2-({[4-(3-methoxypropoxy)-3-methylpyridin-2-yl]methyl}sulfinyl)benzimidazol-1-ide,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
746,177530-93-7,kn-93,86
784,4\\/4\\/7218,ruc-4,86
780,doripenem hydrate,vinblastine sulfate hydrate,86
1658,ilk-in-2,"2',3'-dideoxyinosine",86
774,glutaminase c-in-1,pac-1,86
773,bisindolylmaleimide i,i-bet726,86
772,antitumor compound 1,pac-1,86
770,1096708-71-2,"2',3'-dideoxyinosine",86
767,bis(2-methoxyethyl) phthalate,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
1660,108740-89-2,"2',3'-dideoxyinosine",86
766,1h-indole-5-carboxamide,34793-34-5,86
760,405554-55-4,ruc-4,86
1663,476477-15-3,"2',3'-dideoxyinosine",86
750,83-88-5,"5,7-dihydroxyflavone",86
594,906673-24-3,"2',3'-dideoxyinosine",86
589,pim-1 inhibitor 2,pac-1,86
866,pdk1 inhibitor,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
1761,112648-68-7,"5,7-dihydroxyflavone",86
450,5-hydroxy-l-tryptophan,34793-34-5,86
447,"lipase inhibitor, thl","vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
446,"6-(7-hydroxy-6,7-dihydro-5h-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide",merck-22-6,86
442,pf-04929113 (snx-5422),pf-04418948,86
1784,bosentan hydrate,vinblastine sulfate hydrate,86
433,1429617-90-2,"2',3'-dideoxyinosine",86
425,145986-26-1,pac-1,86
423,pfi-2,"2',3'-dideoxyinosine",86
1790,71555-25-4,ruc-4,86
417,torin 2,"2',3'-dideoxyinosine",86
416,ide 2,"2',3'-dideoxyinosine",86
405,936091-15-5,"5,7-dihydroxyflavone",86
402,85375-15-1,pac-1,86
401,pd1-pdl1 inhibitor 2,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
400,torin 1,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
399,"2-methoxy-3,17beta-dihydroxyestra-1,3,5(10)-triene","5,7-dihydroxyflavone",86
397,649756-01-4,ruc-4,86
394,necrostatin 2 s enantiomer,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
379,885060-08-2,"2',3'-dideoxyinosine",86
376,(-)-huperzine a (hupa),a-419259,86
373,trichostatin a (tsa),withaferin a,86
353,ha14-1,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
352,"(8r,9s,10r,13s,14r,17r)-17-hydroxy-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one","vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
332,"2-propenoic acid, 3-[4-(1h-imidazol-1-ylmethyl)phenyl]-, (z)-",orotic acid,86
330,poly(2-fluoroadenylic acid),orotic acid,86
1804,vindesine sulfate,vinblastine sulfate hydrate,86
1814,1627696-51-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
454,1265229-25-1,pac-1,86
461,10-epi-aclacinomycin a,withaferin a,86
588,308246-52-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
464,905579-51-3,"2',3'-dideoxyinosine",86
587,170151-24-3,"2',3'-dideoxyinosine",86
580,5-hydroxytryptophan (5-htp),34793-34-5,86
578,1072959-67-1,pac-1,86
1726,821794-92-7,"5,7-dihydroxyflavone",86
576,clindamycin palmitate hcl,retaspimycin hcl,86
574,887650-05-7,"5,7-dihydroxyflavone",86
1730,ferrostatin-1 (fer-1),pac-1,86
570,1197996-80-7,"5,7-dihydroxyflavone",86
563,164658-13-3,"2',3'-dideoxyinosine",86
1734,849675-66-7,"5,7-dihydroxyflavone",86
560,1-beta-d-xylofuranosyluracil,pac-1,86
557,198474-05-4,ruc-4,86
548,sudahwboroxane-uhfffaoysa-n,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
545,dimethyl but-2-enedioate,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
543,827031-83-4,ruc-4,86
534,mk-801 (dizocilpine),mk-8245,86
524,1134156-31-2,"2',3'-dideoxyinosine",86
514,1202884-94-3,"2',3'-dideoxyinosine",86
513,jasmonic acid methyl ester,orotic acid,86
501,300842-64-2,"2',3'-dideoxyinosine",86
1740,moxifloxacin hydrochloride monohydrate,tiagabine hydrochloride,86
1748,1-[2-fluoro-5-(trifluoromethyl)phenyl]-3-[4-methyl-3-[[(3z)-2-oxo-3-(1h-pyrrol-2-ylmethylidene)-1h-indol-6-yl]amino]phenyl]urea,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
481,"benzoic acid, 2-[[3-(3,4-dimethoxyphenyl)-1-oxo-2-propenyl]amino]-",orotic acid,86
479,658084-64-1,pac-1,86
1753,"[8s-(4e,6z,8r*,9r*,10e,12r*,13s*,14r*,16s*)]-9-[(aminocarbonyl)oxy]-13-hydroxy-8,14,19-trimethoxy-4,10,12,16-tetramethyl-2-azabicyclo[16.3.1]docosa-4,6,10,18,21-pentaene-3,20,22-trione","vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
470,483-60-3,"2',3'-dideoxyinosine",86
466,5-(((5-chloro-2-methylpyridin-3-yl)amino)methyl)-n-(3-cyclopentyl-1-(cyclopropylamino)-1-oxopropan-2-yl)thiophene-2-carboxamide,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
864,tie2 kinase inhibitor,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
877,ag-1478 (tyrphostin ag-1478),ag-041r,86
876,32222-06-3,"2',3'-dideoxyinosine",86
1265,oleanolic acid (caryophyllin),orotic acid,86
1310,176977-56-3,"2',3'-dideoxyinosine",86
1308,i-bet-762,gsk1324726a (i-bet726),86
1304,118414-82-7,az-82,86
1300,867331-82-6,az-82,86
1299,483-60-3,"2',3'-dideoxyinosine",86
1294,476159-98-5,"5,7-dihydroxyflavone",86
1293,1616392-22-3,"2',3'-dideoxyinosine",86
1291,5-(((5-chloro-2-methylpyridin-3-yl)amino)methyl)-n-(3-cyclopentyl-1-(cyclopropylamino)-1-oxopropan-2-yl)thiophene-2-carboxamide,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
1289,905579-51-3,"2',3'-dideoxyinosine",86
1284,"(6r)-5,10-methylenetetrahydrofolate","5,7-dihydroxyflavone",86
1271,10-epi-aclacinomycin a,withaferin a,86
1270,her2-inhibitor-1,pac-1,86
1268,38609-97-1,pac-1,86
1564,164658-13-3,"2',3'-dideoxyinosine",86
1544,(r)-(-)-rolipram,r-428,86
1252,1265229-25-1,pac-1,86
1576,1197996-80-7,"5,7-dihydroxyflavone",86
1243,5-hydroxy-l-tryptophan,34793-34-5,86
1241,ku-55933 (atm kinase inhibitor),jnk inhibitor v,86
1239,717906-29-1,pac-1,86
1235,ac480 (bms-599626),acc1 bms,86
1229,"lipase inhibitor, thl","vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
1228,"6-(7-hydroxy-6,7-dihydro-5h-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide",merck-22-6,86
1226,kgbplkopsfdbox-uhfffaoysa-n,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
1219,pf-04929113 (snx-5422),pf-04418948,86
1578,1869912-40-2,"2',3'-dideoxyinosine",86
1198,942487-16-3,"16,16-dimethyl pge2",86
1197,1429617-90-2,"2',3'-dideoxyinosine",86
1313,irak inhibitor 5,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
1328,658084-64-1,pac-1,86
1335,"benzoic acid, 2-[[3-(3,4-dimethoxyphenyl)-1-oxo-2-propenyl]amino]-",orotic acid,86
1353,911417-87-3,"2',3'-dideoxyinosine",86
1537,198474-05-4,ruc-4,86
1532,pf 184,pf-04418948,86
1530,"(13s)-3-hydroxy-13-methyl-7,8,9,11,12,14,15,16-octahydro-6h-cyclopenta[a]phenanthren-17-one",withaferin a,86
1526,mek inhibitor,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
1520,1044870-39-4,ruc-4,86
1512,sudahwboroxane-uhfffaoysa-n,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
1505,dimethyl but-2-enedioate,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
1501,827031-83-4,ruc-4,86
1548,218137-86-1,pac-1,86
1488,944328-88-5,"5,7-dihydroxyflavone",86
1478,mk-801 (dizocilpine),mk-8245,86
1551,1-beta-d-xylofuranosyluracil,pac-1,86
1474,108605-62-5,"5,7-dihydroxyflavone",86
1452,1134156-31-2,"2',3'-dideoxyinosine",86
1451,79558-09-1,pac-1,86
1447,"2-[(5z)-5-[(2z)-2-methyl-3-phenylprop-2-en-1-ylidene]-4-oxo-2-sulfanylidene-1,3-thiazolidin-3-yl]acetic acid","vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
1445,"6-(3-chlorophenyl)pteridine-2,4,7-triamine",merck-22-6,86
1559,1037624-75-1,pac-1,86
1423,1202884-94-3,"2',3'-dideoxyinosine",86
1419,jasmonic acid methyl ester,orotic acid,86
1416,319460-94-1,pac-1,86
1413,1352608-82-2,az-82,86
1409,ingenol 3-angelate,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
1388,300842-64-2,"2',3'-dideoxyinosine",86
1561,a 839977,withaferin a,86
1362,153559-76-3,"2',3'-dideoxyinosine",86
1562,gsk 525768a,gsk-583,86
1182,130332-27-3,"2',3'-dideoxyinosine",86
1181,mubritinib (tak 165),tak-593,86
1586,887650-05-7,"5,7-dihydroxyflavone",86
1041,2-[4-[3-[(4-oxidanylidene-3~{h}-phthalazin-1-yl)methyl]phenyl]carbonylpiperazin-1-yl]pyridine-3-carbonitrile,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
1035,trichostatin a (tsa),withaferin a,86
1030,"2-(3,7,11-trimethyldodeca-2,6,10-trienylsulfanyl)benzoic acid",merck-22-6,86
1025,wh-4-023,ruc-4,86
1024,891494-64-7,"5,7-dihydroxyflavone",86
1011,benzyl n-{3-methyl-1-[(1-oxohexan-2-yl)carbamoyl]butyl}carbamate,"2',3'-dideoxyinosine",86
1004,938444-93-0,kn-93,86
1611,d-pantothenic acid,orotic acid,86
985,1293395-67-1,pac-1,86
980,2-propylpentanoate,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
974,ha14-1,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
973,944396-88-7,"5,7-dihydroxyflavone",86
968,"(8r,9s,10r,13s,14r,17r)-17-hydroxy-10,13-dimethyl-1,2,6,7,8,9,11,12,14,15,16,17-dodecahydrocyclopenta[a]phenanthren-3-one","vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
961,451492-95-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
1615,170151-24-3,"2',3'-dideoxyinosine",86
948,155206-00-1,pac-1,86
917,17-hydroxypregn-4-en-20-yn-3-one,ruc-4,86
913,900515-16-4,"16,16-dimethyl pge2",86
1617,308246-52-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
910,"2-propenoic acid, 3-[4-(1h-imidazol-1-ylmethyl)phenyl]-, (z)-",orotic acid,86
1,96036-03-2,"2',3'-dideoxyinosine",86
905,(r)-bicalutamide,r-428,86
898,"4-[4-(4-methoxyphenyl)-5-methyl-1h-pyrazol-3-yl]benzene-1,3-diol","5,7-dihydroxyflavone",86
896,hpi 1,stemolecule sc 1,86
1618,pim-1 inhibitor 2,pac-1,86
1621,67469-78-7,"5,7-dihydroxyflavone",86
884,171927-40-5,"5,7-dihydroxyflavone",86
1623,117048-62-1,pac-1,86
1039,(-)-huperzine a (hupa),a-419259,86
1607,473382-39-7,"5,7-dihydroxyflavone",86
1173,145986-26-1,pac-1,86
1047,885060-08-2,"2',3'-dideoxyinosine",86
1170,pfi-2,"2',3'-dideoxyinosine",86
1164,entecavir impurity a,withaferin a,86
1588,clindamycin palmitate hcl,retaspimycin hcl,86
1593,1072959-67-1,pac-1,86
1595,5-hydroxytryptophan (5-htp),34793-34-5,86
1144,torin 2,"2',3'-dideoxyinosine",86
1141,ide 2,"2',3'-dideoxyinosine",86
1129,1062368-24-4,ruc-4,86
1123,"vincristine sulfate, apocynaceae sp.",sp-2509,86
1121,936091-15-5,"5,7-dihydroxyflavone",86
1110,85375-15-1,pac-1,86
1109,pd1-pdl1 inhibitor 2,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
1106,cot inhibitor-2,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
1105,torin 1,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
1104,"2-methoxy-3,17beta-dihydroxyestra-1,3,5(10)-triene","5,7-dihydroxyflavone",86
1602,89565-68-4,ruc-4,86
1101,649756-01-4,ruc-4,86
1099,5-chloro-n-((2-oxo-3-(4-(3-oxomorpholino)phenyl)oxazolidin-5-yl)methyl)thiophene-2-carboxamide,"5,7-dihydroxyflavone",86
1095,882531-87-5,"5,7-dihydroxyflavone",86
1092,necrostatin 2 s enantiomer,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
1082,303727-31-3,"2',3'-dideoxyinosine",86
1068,950912-80-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
1062,1314241-44-5,"5,7-dihydroxyflavone",86
1057,entecavir hydrate,vinblastine sulfate hydrate,86
1056,11-cis retinoic acid,orotic acid,86
1051,110448-33-4,ruc-4,86
1049,"dibenz[b,e]oxepin-2-aceticacid, 11-[3-(dimethylamino)propylidene]-6,11-dihydro-, (11z)-","2',3'-dideoxyinosine",86
908,poly(2-fluoroadenylic acid),orotic acid,86
1816,315703-52-7,"5,7-dihydroxyflavone",86
81,309928-48-1,pac-1,86
297,888719-03-7,"5,7-dihydroxyflavone",86
183,89778-26-7,"5,7-dihydroxyflavone",86
71,ml130 (nodinitib-1),pac-1,86
67,2-phenylcyclopropanamine,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
201,664969-54-4,ruc-4,86
65,brivanib (bms-540215),acc1 bms,86
70,252916-29-3,"2',3'-dideoxyinosine",86
167,1554458-53-5,"5,7-dihydroxyflavone",86
78,1-docosanol,pac-1,86
110,80306-38-3,"2',3'-dideoxyinosine",86
244,mk-8745,mk-8245,86
37,1169562-71-3,"2',3'-dideoxyinosine",86
32,"(2z,4e,6e,8e)-n-(4-hydroxyphenyl)-3,7-dimethyl-9-(2,6,6-trimethyl-1-cyclohexenyl)nona-2,4,6,8-tetraenamide","vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
36,204133-10-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
224,ri-1,stemolecule sc 1,86
126,38194-50-2,"2',3'-dideoxyinosine",86
66,cobimetinib (r-enantiomer),r-428,86
112,134036-52-5,"5,7-dihydroxyflavone",86
158,ly 2365109 hydrochloride,ly-3009120,86
7,avagacestat (bms-708163),acc1 bms,86
162,952021-60-2,"2',3'-dideoxyinosine",86
100,zoledronic acid hydrate,orotic acid,86
33,193746-75-7,"5,7-dihydroxyflavone",86
241,155148-31-5,"5,7-dihydroxyflavone",86
240,sns-032 (bms-387032),acc1 bms,86
160,ikk-16 (ikk inhibitor vii),jnk inhibitor v,86
161,301836-43-1,pac-1,86
169,314042-01-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
98,1370256-78-2,"2',3'-dideoxyinosine",86
288,doripenem hydrate,vinblastine sulfate hydrate,86
285,glutaminase c-in-1,pac-1,86
114,853910-02-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
139,2-cl-ib-meca,"2',3'-dideoxyinosine",86
213,ag-490 (tyrphostin b42),ag-041r,86
88,3-deazaneplanocin a (dznep),withaferin a,86
48,schisandrin b (sch b),"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
82,phenelzine sulfate,vinblastine sulfate hydrate,86
49,stemregenin 1 (sr1),pac-1,86
59,600734-06-3,"2',3'-dideoxyinosine",86
207,494772-87-1,pac-1,86
205,121268-17-5,"5,7-dihydroxyflavone",86
106,13292-46-1,pac-1,86
42,odanacatib (mk-0822),mk-8245,86
132,1221186-53-3,"2',3'-dideoxyinosine",86
283,bis(2-methoxyethyl) phthalate,"methyl n-[4-chloro-3-[[3-cyano-8-(cyclopropylamino)imidazo[1,2-b]pyridazin-6-yl]amino]-5-(4-methylpiperazin-1-yl)phenyl]carbamate",86
214,200484-11-3,"2',3'-dideoxyinosine",86
307,(e)-1-(4-((6-amino-5-((methoxyimino)methyl)pyrimidin-4-yl)oxy)-2-chlorophenyl)-3-ethylurea,"vps34 inhibitor 1 (compound 19, pik-iii analogue)",86
24,859853-30-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
90,913064-47-8,"8-[3-chloro-5-[4-(1-methylpyrazol-4-yl)phenyl]-4-pyridyl]-2,8-diazaspiro[4.5]decan-1-one",86
25,180083-23-2,"2',3'-dideoxyinosine",86
76,"ethyl 4-(5-acrylamido-2-fluorophenyl)-7h-pyrrolo[2,3-d]pyrimidine-5-carboxylate","5,7-dihydroxyflavone",86
259,17-dmag (alvespimycin) hcl,retaspimycin hcl,86
280,177530-93-7,kn-93,86
196,57-22-7,"5,7-dihydroxyflavone",86
4,volasertib (bi 6727),bi-847325,86
181,"(3alpha,5beta,7alpha)-3,7-dihydroxycholan-24-oic acid",orotic acid,86
107,snx-2112 (pf-04928473),pf-04418948,86
127,1-(1-naphthylmethyl)piperazine,pac-1,86
96,rigosertib sodium(random configuration),rabeprazole sodium,86
1361,chembl3188517,chembl3188661,85
1131,chembl3186846,chembl3188661,85
55,chembl3188521,chembl3188661,85
410,chembl3186846,chembl3188661,85
113,chembl3185811,chembl3188661,85
999,schembl1461351,schembl15455613,83
971,irbinitinib,binimetinib,82
1745,ncgc00346737-01,ncgc00346747,81
725,octopamine hydrochloride,tiagabine hydrochloride,81
1281,chembl562308,schembl15262358,81
1318,ncgc00346471-01,ncgc00346747,81
1462,ncgc00346475-01,ncgc00346747,81
1806,chembl166161,chembl3188661,80
194,ncgc00345821-01,ncgc00345336-01,80
925,ncgc00185736-01,ncgc00183434-01,80
727,ncgc00263119-01,ncgc00262376-01,80
286,ncgc00263527-02,ncgc00262376-01,80
175,ncgc00253909-01,ncgc00344990-01,80
138,ncgc00263280-01,ncgc00262376-01,80
652,ncgc00346481-01,ncgc00344990-01,80
775,ncgc00263527-02,ncgc00262376-01,80
1810,ncgc00346729-01,ncgc00344990-01,80
1005,ncgc00262398-02,ncgc00262376-01,80
1070,chembl3349002,chembl494027,80
1384,ncgc00263228-01,ncgc00262376-01,80
1534,ncgc00346661-01,ncgc00345336-01,80
452,ncgc00346524-01,ncgc00344990-01,80
23,tizanidine,tizoxanide,80
215,ncgc00346609-01,ncgc00344990-01,80
855,ncgc00346664-01,ncgc00344990-01,80
656,ncgc00346729-01,ncgc00344990-01,80
756,enzalutamide (mdv3100),flutamide,80
16,ncgc00346563-01,ncgc00183434-01,80
1458,ml329,ml132,80
130,schembl12175228,schembl15262358,80
1727,ncgc00263092-01,ncgc00262376-01,80
946,ncgc00346501-01,ncgc00344990-01,80
1396,ncgc00163474-05,ncgc00183434-01,80
1714,ncgc00346580-01,ncgc00344990-01,80
1657,ncgc00186013-01,ncgc00183434-01,80
1247,ncgc00346524-01,ncgc00344990-01,80
1090,ent-lamivudine,pentamidine,80
635,ncgc00263092-01,ncgc00262376-01,80
1329,ncgc00346728-01,ncgc00345336-01,80
506,ncgc00163474-05,ncgc00183434-01,80
