Drug,cIds
unc569,CIDs11655119
5-fluoro-2\'-deoxyuridine,CIDs11715767
phentolamine,CIDs53325874
4\'-epiadriamycin,CIDs00003883
89778-26-7,CIDs53317853
54-62-6,CIDs00148201
pf-299804,CIDs09936727
sumanirole,CIDs09818478
gsk690693,CIDs16725726
schembl6874948,CIDs00656734
mc1568,CIDs11381449
phenazopyridine hcl,CIDs00005245
chembl3348887,CIDs00016230
131848-97-0,CIDs49846579
(r)-etodolac,CIDs00984170
antitumor compound 1,CIDs73427118
sb-747651a,CIDs71660551
chembl1288002,CIDs00004060
cobicistat (gs-9350),CIDs57382288
ncgc00183844-01,CIDs00004197
hesperidin,CIDs10142586
unii-v9ggv0ycdi,CIDs135398745
xl019,CIDs57990869
134036-52-5,CIDs10138980
allylthiourea,CIDs00400769
gsk2256294a,CIDs00041684
pd 169316,CIDs00004712
ncgc00346728-01,CIDs06918203
bay 61-3606,CIDs10200390
1-(4-fluorophenyl)-3-(3-(4-fluorophenyl)-3-hydroxypropyl)-4-(4-hydroxyphenyl)azetidin-2-one,CIDs49777740
clomipramine hcl,CIDs06917715
ncgc00346729-01,CIDs00392622
vu 0357121,CIDs02296132
827031-83-4,CIDs24871506
938444-93-0,CIDs00007547
56990-57-9,CIDs00034458
vitamin d3,CIDs00037542
ibutamoren mesylate,CIDs00005361
ampicillin trihydrate,CIDs00004917
troxatyl,CIDs117636625
zinc17545571,CIDs70798655
srt1720,CIDs24180125
chembl3348975,CIDs00027200
azelastine,CIDs00003229
hms3655l04,CIDs46933992
ky02111,CIDs08582409
nilvadipine,CIDs11422035
esmolol hcl,CIDs24739943
dimebolin,CIDs00003715
buspirone hcl,CIDs00107706
isovaleramide,CIDs00005719
chembl3348877,CIDs00030323
1844849-11-1,CIDs09892071
nibr189,CIDs36295259
gw842166x,CIDs03086576
944396-88-7,CIDs11539477
medetomidine hcl,CIDs00636397
enalaprilat dihydrate,CIDs135565082
isodonol,CIDs54676478
a66,CIDs00002008
hg6-64-1,CIDs53302361
lanabecestat,CIDs46910592
ac1npcoi,CIDs05201899
bgt226 (nvp-bgt226),CIDs23653175
unc0224,CIDs44251522
abt-751 (e7010),CIDs00000938
ambroxol hcl,CIDs00356653
ve-822,CIDs59472121
ncgc00163532-01,CIDs00688020
ncgc00346664-01,CIDs00638024
ncgc00346531-01,CIDs00439693
azd1208,CIDs58423153
meclizine,CIDs00004034
ncgc00346580-01,CIDs00005533
beta carotene,CIDs00005386
pranoprofen,CIDs117072548
ca-074me,CIDs00071339
nandrolone phenpropionate,CIDs73352604
enmd-2076,CIDs16041424
ly2603618,CIDs11955855
sarafloxacin,CIDs00056207
chembl3348849,CIDs56602554
gsk4112,CIDs50905018
865362-74-9,CIDs00032874
nicotinic acid,CIDs50985821
tg100-115,CIDs10427712
ym201636,CIDs09956222
salicylanilide,CIDs00031703
pramipexole dihydrochloride,CIDs57519535
anacetrapib (mk-0859),CIDs135451019
db07268,CIDs16058637
sgc707,CIDs16666333
ac1l2qk3,CIDs09840076
ziprasidone,CIDs00060853
zinc139045355,CIDs11270783
achp,CIDs54676228
chembl3349015,CIDs56843850
chembl481512,CIDs46836227
wh-4-023,CIDs11844351
ly2334737,CIDs74222277
1-beta-d-xylofuranosyluracil,CIDs06445533
schembl12611449,CIDs00003559
ispinesib (sb-715992),CIDs16681698
didanosine,CIDs11609586
bisindolylmaleimide i,CIDs00002396
chir-98014,CIDs53396311
chembl3188572,CIDs00004006
ifosfamide-d4,CIDs00005834
ncgc00161834-01,CIDs86279165
m344,CIDs72716071
closantel,CIDs121232406
ml141,CIDs02950007
wz4003,CIDs57519524
dapoxetine,CIDs00071352
phenoxybenzamine hcl,CIDs00011273
framycetin sulfate,CIDs00051634
dabigatran etexilate,CIDs09578572
econazole,CIDs00100016
octopamine hydrochloride,CIDs05480230
meticrane,CIDs00442424
fluphenazine,CIDs54685215
frax1036,CIDs44545852
talc,CIDs25134326
tenofovir,CIDs44601455
biib021,CIDs16736529
amlodipine,CIDs00005070
u09q76b8vk,CIDs135398661
1062368-24-4,CIDs56956240
irosustat,CIDs05287541
raf265 (chir-265),CIDs06918003
chembl256963,CIDs25169382
pd1-pdl1 inhibitor 2,CIDs02747117
epoxomicin,CIDs00448799
bupivacaine hcl,CIDs70980530
ecdysterone,CIDs46843772
alvelestat,CIDs09863332
ncgc00167431-02,CIDs00449241
ro9021,CIDs06420138
cyt387,CIDs00003038
bracken fern toxic component,CIDs11713159
ch5132799,CIDs49784945
brinderdin,CIDs09827968
her2-inhibitor-1,NCGC00381504-01
chembl3348892,CIDs00037392
ki20227,CIDs09869779
fostamatinib (r788),CIDs11271909
d-penicillamine,CIDs00005852
dihydroartemisinin (dha),CIDs00005071
azasetron,CIDs00068871
gramine,CIDs00060810
flavopiridol hcl,CIDs66571643
ml329,CIDs12387471
667463-62-9,CIDs11520894
act 078,CIDs05312125
nvp-bvu972,CIDs44206063
1-hexadecanol,CIDs00492405
voreloxin,CIDs00003932
adenine hcl,CIDs00006099
ks-00001d5i,CIDs06539952
chembl3348930,CIDs06918616
jsh-23,CIDs00176155
ncgc00021925-04,CIDs00003519
900515-16-4,CIDs00265237
ak170455,CIDs46781940
sa-13353,CIDs25117126
halcinonide,CIDs70004430
sns-032 (bms-387032),CIDs09829162
gsk2126458 (gsk458),CIDs00065906
c-myc inhibitor,CIDs01271002
chembl3349004,CIDs44199317
32222-06-3,CIDs00108150
fluoxetine hcl,CIDs24864821
mk-2866 (gtx-024),CIDs25229450
cysteamine hcl,CIDs90408826
aee788 (nvp-aee788),CIDs56941241
endoxifen e-isomer,CIDs05495818
isoevodiamine,CIDs00004688
orphenadrine,CIDs00002123
chembl2132441,CIDs49803313
mx69,CIDs05477212
gsk 650394,CIDs25022668
histamine 2hcl,CIDs71600094
valsartan,CIDs00000936
azd8055,CIDs25262965
sb-612111,CIDs10047612
gbr 12935,CIDs00003456
aminophylline,CIDs00009433
451492-95-8,CIDs09800555
butenafine hcl,CIDs00107971
azd2014,CIDs25262792
sar020106,CIDs00004184
laetrile,CIDs00033036
ncgc00179454-04,CIDs25027363
chembl3183697,CIDs59634741
ncgc00016752-02,CIDs16038965
ly2811376,CIDs44251605
strontium ranelate,CIDs06918182
tic10,CIDs17754765
doxapram hcl,CIDs03476986
tetracycline hcl,CIDs09804433
pravastatin,CIDs00054687
ly411575,CIDs00130966
ml390,CIDs71768304
2-phenylcyclopropanamine,CIDs09196193
"2-propenoic acid, 3-[4-(1h-imidazol-1-ylmethyl)phenyl]-, (z)-",CIDs76849181
tm30089,CIDs11384493
sertraline hcl,CIDs00057004
ncgc00091032-08,CIDs17756618
chembl3348982,CIDs00004021
lumiracoxib,CIDs00441314
niraxostat,CIDs02723601
664969-54-4,CIDs134692378
catharanthine,CIDs00104842
g007-lk,CIDs00013520
tesmilifene,CIDs06917797
chembl2052019,CIDs25262792
chembl3349010,CIDs10427712
wz8040,CIDs44607531
azd7762,CIDs11152667
atazanavir,CIDs00108223
200484-11-3,CIDs00008515
unii-kxq762cqth,CIDs00164676
sodium phenylbutyrate,CIDs04096211
lithocholic acid,CIDs44480399
schembl8233739,CIDs00003114
gsk2256098,CIDs70789348
fmk-mea,CIDs118958122
ski ii,CIDs86345880
ha130,CIDs00456389
oxybuprocaine hcl,CIDs91885617
chembl3781751,CIDs11960529
1-(1-naphthylmethyl)piperazine,CIDs11409972
silibinin,CIDs72188357
ncgc00164566-02,CIDs09874912
pci-24781,CIDs44224257
atopaxar,CIDs10459564
co-1686 (avl-301),CIDs00003784
dolutegravir (gsk1349572),CIDs10158940
ly2090314,CIDs10029385
lb-100,CIDs03578572
alizapride hcl,CIDs05281321
ro4929097,CIDs49867930
ac1o7gnd,CIDs00002187
tws119,CIDs09549289
ncgc00095145-01,CIDs05318980
1h-indole-5-carboxamide,CIDs10286159
ncgc00263108-01,CIDs10475633
selenomethionine,CIDs05282435
1202884-94-3,CIDs09571836
triciribinephosphate,CIDs06445562
(phenylindolyl)maleimide deriv. 79,CIDs00104794
gsk126,CIDs68210102
gw843682x,CIDs09826308
17-hydroxypregn-4-en-20-yn-3-one,CIDs00008514
gw7647,CIDs03392731
go 6976,CIDs10095659
irbinitinib,CIDs51039094
ulipristal,CIDs25113758
7728-73-6,CIDs10341154
chembl2134570,CIDs06509979
azd7545,CIDs16741245
nitogenin,CIDs91885392
pomaglumetad methionil,CIDs25195354
1218942-37-0,CIDs11222830
guaifenesin,CIDs00071398
crystal violet,CIDs00449171
afatinib (bibw2992),CIDs44607531
otx008,CIDs00115355
sonolisib,CIDs00011057
gsk2982772,CIDs00252682
pramoxine hcl,CIDs71726792
gw9508,CIDs91623361
venlafaxine,CIDs00062923
epz-6438,CIDs66558664
ac1of4nf,CIDs56645961
chembl3348858,CIDs04248455
r406 (free base),CIDs16219720
d-pantothenic acid,CIDs50905713
gant61,CIDs00421610
gsk2981278,CIDs71604307
58131-57-0,CIDs00159324
chembl3348841,CIDs05318997
mefenamic acid,CIDs00002179
10-epi-aclacinomycin a,CIDs00006100
alpelisib(byl-719),CIDs05312122
chembl3348995,CIDs00441244
go 6983,CIDs00003499
th-302,CIDs11984561
"(2r,3r,4s,5r,6s)-2-(hydroxymethyl)-6-(4-hydroxyphenoxy)oxane-3,4,5-triol",CIDs00667477
saracatinib (azd0530),CIDs05329099
cardiogenol c,CIDs11151389
pd173074,CIDs50909779
chembl2143037,CIDs46883536
2-[4-[3-[(4-oxidanylidene-3~{h}-phthalazin-1-yl)methyl]phenyl]carbonylpiperazin-1-yl]pyridine-3-carbonitrile,CIDs118115473
yu238259,CIDs00004746
pancuronium dibromide,CIDs00102426
"(6r)-5,10-methylenetetrahydrofolate",CIDs05280723
ncgc00346661-01,CIDs25022339
glpg0974,CIDs24856436
i-bet-762,CIDs00004943
ly2228820,CIDs11570805
schembl3958507,CIDs117072552
dihydroquercetin,CIDs00003415
b i09,CIDs00005504
oprozomib (onx 0912),CIDs138109165
wye-125132 (wye-132),CIDs51346455
wz3146,CIDs06433118
nitrofural,CIDs05329102
zcl278,CIDs00153270
ncgc00344564-02,CIDs25195348
epz015666,CIDs90241673
chembl3348829,CIDs09952109
vx-809 (lumacaftor),CIDs04253236
prilocaine,CIDs23667631
ncgc00346969-01,CIDs73265211
xl388,CIDs59604787
180083-23-2,CIDs56968072
frax597,CIDs70934541
butoconazole,CIDs00047471
cyclovirobuxine,CIDs11526038
cinchonine,CIDs53469059
483-60-3,CIDs10322165
ncgc00167518-03,CIDs16654980
pf-2545920,CIDs00119373
prazosin,CIDs09906942
1262770-73-9,CIDs00676352
chembl3348890,CIDs54678924
amorolfine,CIDs00054259
ncgc00142605-03,CIDs00156418
zinc100015731,CIDs91754489
ranitidine,CIDs00241902
mek162,CIDs00001123
ncgc00163683-02,CIDs54576693
nms-1286937,CIDs00123631
sepantronium,CIDs00071815
ncgc00346827-01,CIDs06918155
ssr504734,CIDs09954539
121268-17-5,CIDs00014970
quizartinib (ac220),CIDs00026879
ly2886721,CIDs49837968
azd1480,CIDs16659841
ml-327,CIDs00005994
1352608-82-2,CIDs00444679
303727-31-3,CIDs00397888
509088-69-1,CIDs00013266
cct251921,CIDs06604042
ncgc00160531-01,CIDs71599640
brimonidine tartrate,CIDs54611489
ml315,CIDs46926514
tiplaxtinin,CIDs06450819
unii-s098k6hgd9,CIDs00003685
rose bengal,CIDs60167849
mls-0090801.0001,CIDs00766949
erythritol,CIDs00010208
kinome_3673,CIDs25021162
terbinafine,CIDs72706840
chembl3185999,CIDs53325875
celastrol,CIDs00177865
29883-15-6,CIDs09549298
cetirizine dihcl,CIDs25019940
betahistine 2hcl,CIDs00441401
sitagliptin phosphate monohydrate,CIDs00100094
podophyllotoxin,CIDs00010607
moroxydine hcl,CIDs60182388
azlocillin sodium salt,CIDs00941361
pheniramine maleate,CIDs00060953
chembl3348953,CIDs90488983
494772-87-1,CIDs10029385
1-methyl-d-tryptophan,CIDs00405012
s-ruxolitinib (incb018424),CIDs00006047
sar245409 (xl765),CIDs49864204
kpt-330,CIDs00077997
bentamapimod,CIDs10195250
wortmannin from penicillium funiculosum,CIDs24963252
gtpl6731,CIDs73755240
gsk1838705a,CIDs25182616
chembl3348905,CIDs00006135
chembl3349002,CIDs10253143
td139,CIDs73774610
amg 548,CIDs56846691
cathepsin inhibitor 1,CIDs54675769
dimethyl but-2-enedioate,CIDs05281899
jnj-26854165 (serdemetan),CIDs00005073
mavelertinib,CIDs03009355
ml369,CIDs56846691
ci994 (tacedinaline),CIDs58486178
duloxetine,CIDs00060834
ncgc00178127-04,CIDs00134601
ncgc00346737-01,CIDs00208908
cdk\\/crk inhibitor,CIDs25229526
pracinostat (sb939),CIDs59239165
946128-88-7,CIDs135705561
chromocarb,CIDs05323714
ncgc00346589-01,CIDs05081913
cyclizine 2hcl,CIDs00006303
bix 02189,CIDs05462355
ibutamoren,CIDs119081417
cct137690,CIDs25154041
ki16198,CIDs15953832
ibuprofen,CIDs78426698
tolfenamic acid,CIDs134828256
nvp-bep800,CIDs25210273
pu-ws13,CIDs71660551
schembl82368,CIDs05280443
norbinaltorphimine,CIDs36295259
trimethyl glycine,CIDs135742497
chlorhexidine base,CIDs05481350
atracurium besylate,CIDs135398508
ml364,CIDs70789348
mosapride,CIDs00119583
sorbitol,CIDs00006252
sodium ascorbate,CIDs121513867
potassium iodide,CIDs44224257
chembl3348886,CIDs23116321
linifanib (abt-869),CIDs00000144
5-7-dihydroxyflavone,CIDs71557891
liothyronine sodium,CIDs00150311
ticlopidine hcl,CIDs00132971
rutin,CIDs73330445
chembl2144205,CIDs11159621
859853-30-8,CIDs05281915
schembl20400776,CIDs67324851
chembl1824695,CIDs00005212
frax486,CIDs68060125
clomipramine,CIDs00009651
emd638683,CIDs44182398
cot inhibitor-2,CIDs44143370
chembl3103040,CIDs25195294
n-desmethyl imatinib,CIDs09869737
chembl2107334,CIDs00446727
gs-9620,CIDs46241268
cromoglycate,CIDs00439525
chembl3103000,CIDs11313361
ritodrine hcl,CIDs00037393
xct790,CIDs06918788
hyoscyamine,CIDs00448042
ro4987655,CIDs11548630
(r)-(-)-rolipram,CIDs00064627
dabrafenib (gsk2118436),CIDs44462760
chembl2132584,CIDs54676905
schembl12175228,CIDs46885626
ncgc00163424-03,CIDs00005748
chembl75474,CIDs46175189
unc0638,CIDs46224516
chembl3348883,CIDs06435415
(±)-taxifolin,"CIDs00000471
"
1293395-67-1,CIDs11520894
molport-042-665-727,CIDs09927531
ropivacaine hcl,CIDs00005090
molmap_000049,CIDs42611257
chembl258622,CIDs16118392
ncgc00165799-02,CIDs46245328
nitrendipine,CIDs05318517
avl-292,CIDs10195250
11-cis retinoic acid,CIDs00644241
ac1lu7hw,CIDs00454216
guanabenz acetate,CIDs16052038
urb597,CIDs00154234
1265229-25-1,CIDs10026128
vx-11e,CIDs11634725
ak174336,CIDs00003339
fenebrutinib,CIDs00156867
canertinib (ci-1033),CIDs67418070
fluvoxamine maleate,CIDs10354063
amiodarone,CIDs57928435
triflusal,CIDs68165256
azd3514,CIDs46893585
ncgc00347908-01,CIDs46927888
mls003678589,CIDs11493841
chembl1950303,CIDs57394468
10-deacetylbaccatin iii,CIDs00154272
35922-06-6,CIDs00657298
nifedipine,CIDs09938280
gsk343,CIDs71268957
maprotiline hcl,CIDs86763204
bs194,CIDs00004122
azilsartan,CIDs00003475
quinacrine dihydrochloride dihydrate,CIDs118869362
at7867,CIDs11175137
155206-00-1,CIDs05329098
chembl3856067,CIDs73010923
chembl3814532,CIDs00001805
hapa-gentamycin b,CIDs59757974
hsp990,CIDs44299325
azd0156,CIDs60167849
vatalanib (ptk787) 2hcl,CIDs11640390
lenvatinib (e7080),CIDs118086034
azacyclonol,CIDs91885989
cyproheptadine,CIDs00003197
pasiniazid,CIDs00443872
flavoxate hcl,CIDs53380437
1101810-02-9,CIDs71311906
srt3025,CIDs46245047
az 3146,CIDs56973724
simurosertib,CIDs06918848
905579-51-3,CIDs00056463
luminespib,CIDs25127713
chembl258696,CIDs00667528
erk 11e,CIDs44205240
arn-509,CIDs24872560
phenytoin sodium,CIDs00400633
gdc-0980 (rg7422),CIDs09826308
130332-27-3,CIDs49830260
yohimbine hcl,CIDs00196970
mocravimod,CIDs71750775
su-14813,CIDs57393692
chembl129857,CIDs00119245
flecainide,CIDs24937012
gsk1016790a,CIDs23630211
gw0742,CIDs09934458
vortioxetine (lu aa21004) hbr,CIDs00071773
quinine hcl dihydrate,CIDs06915944
tandutinib (mln518),CIDs121231417
chembl130321,CIDs16718576
chembl3348961,CIDs09950176
a 839977,CIDs11347535
tiotropium bromide hydrate,CIDs00119182
853910-02-8,CIDs44135961
gyki-52466,CIDs44519123
wz4002,CIDs44607530
zinc896472,CIDs00127150
ncgc00179363-03,CIDs00065752
lxs196,CIDs00158781
gsk2801,CIDs73010930
sf2523,CIDs00022576
chembl3348922,CIDs11494412
473382-39-7,CIDs00003038
darolutamide,CIDs138403279
unii-bxu45zh6li,CIDs00440936
provitamin a1,CIDs00071352
dopamine hcl,CIDs51371303
jzl184,CIDs25021165
naringin dihydrochalcone,CIDs53239854
409345-29-5,CIDs06419884
nebivolol hydrochloride,CIDs09930913
fasudil,CIDs10096344
brl-54443,CIDs24794418
sgc2085,CIDs00007638
chembl1364159,CIDs11496628
sb 202190,CIDs23681107
zinc208949883,CIDs03005572
vps34 inhibitor 1 (compound 19- pik-iii analogue),CIDs118572065
gsk481,CIDs71626896
az 628,CIDs11676786
tetrahydrozoline hcl,CIDs71308299
schembl15622193,CIDs73265331
ac1ofcd4,CIDs49830258
218137-86-1,CIDs00083895
brefeldin a,CIDs05287620
homoharringtonine,CIDs00285033
183321-86-0,CIDs00151536
866323-14-0,CIDs00002771
928774-43-0,CIDs78357816
ml240,CIDs49830258
ncgc00263148-01,CIDs134327298
indotecan hydrochloride,CIDs11625818
talampanel,CIDs00164509
fingolimod,CIDs00107969
chembl2325079,CIDs46216796
flopropione,CIDs54765302
fingolimod (fty720) hcl,CIDs00003747
cobimetinib (r-enantiomer),CIDs00115107
ki8751,CIDs11317348
as1949490,CIDs44473434
tepotinib,CIDs11347535
chebi:47495,CIDs56649281
pd 150606,CIDs09839500
schembl2263525,CIDs00004212
876310-02-0,CIDs46192505
chembl387477,CIDs71768304
nu6027,CIDs00398148
flumethasone,CIDs09854073
chembl3348895,CIDs66577038
at13387,CIDs11955716
ncgc00016330-01,CIDs122197581
38194-50-2,CIDs00073087
gsk1904529a,CIDs25124816
mln8054,CIDs11712649
ergosterine,CIDs00114869
"{(3r,4r)-4-methyl-3-[methyl(7h-pyrrolo[2,3-d]pyrimidin-4-yl)amino]piperidin-1-yl}(pyrrolidin-1-yl)methanone",CIDs44251605
chembl3348924,CIDs66613669
stemregenin 1 (sr1),CIDs00521106
(e)-n-methyl-2-((3-(2-(pyridin-2-yl)vinyl)-1h-indazol-6-yl)thio)benzamide,CIDs03025986
adonitol,CIDs00016886
oxymetazoline,CIDs00405012
176977-56-3,CIDs06437380
chembl3348956,CIDs11656518
azd5438,CIDs16747683
u0126,CIDs03006531
avanafil,CIDs00006175
az191,CIDs72716071
141400-58-0,CIDs00003446
cimetidine,CIDs05289418
al 8697,CIDs00041022
ak-77283,CIDs25227462
masitinib (ab1010),CIDs00051039
476477-15-3,CIDs05282407
btz043 racemate,CIDs00174174
ml216,CIDs49852229
salbutamol,CIDs00002083
oleanolic acid (caryophyllin),CIDs00099474
ncgc00263527-02,CIDs00062881
saridegib,CIDs25027363
ncgc00347283-01,CIDs73265338
volasertib (bi 6727),CIDs03052762
r547,CIDs05487426
bibr 1532,CIDs11452716
chembl3348927,CIDs05284587
methimazole,CIDs05284330
cinacalcet hcl,CIDs09801969
314042-01-8,CIDs00021704
oxybutynin,CIDs09907323
tacrine hcl,CIDs00114750
gsk837149a,CIDs00137994
osthole,CIDs00010228
geniposide,CIDs05281807
uk 383367,CIDs56953649
fenticonazole,CIDs00051754
kpt-185,CIDs00122724
plx7904,CIDs118036971
57-22-7,CIDs00005394
cyclocytidine hcl,CIDs00657237
"3\',4\'-diacetylafzelin",CIDs02155128
ml130 (nodinitib-1),CIDs00213039
ac1l1ijy,CIDs01362865
sar405838,CIDs02882155
trametinib (gsk1120212),CIDs09818682
34933-06-7,CIDs00003795
dsstox_cid_31408,CIDs11349170
pac 1,CIDs118986645
gm 1489,CIDs10322165
phenoxodiol,CIDs00219100
neoprofen,CIDs12003241
cubicin,CIDs05330286
1155877-97-6,CIDs11647372
ac1of340,CIDs03085106
936091-56-4,CIDs24996872
semagacestat (ly450139),CIDs00107935
erismodegib,CIDs00010235
gsk682753a,CIDs11467934
zinc250325905,CIDs05495818
ncgc00344622-02,CIDs00034633
buparlisib,CIDs05284631
ly2784544,CIDs25062766
145986-26-1,CIDs09799389
888719-03-7,CIDs16736978
ncgc00183677-03,CIDs46944259
gsk256066,CIDs09827968
eprazinone 2hcl,CIDs00013387
ac1o53dl,CIDs49852229
ml347,CIDs44577753
org 25935,CIDs71577426
azd2461,CIDs44199317
2-propylpentanoate,CIDs00010494
chembl3348949,CIDs44137675
pranlukast,CIDs00004887
ncgc00346609-01,CIDs02733525
kx2-391,CIDs23635314
944341-54-2,CIDs09865587
amiloride hcl,CIDs76324808
nu6102,CIDs07251185
chembl2137189,CIDs00004418
chembl2141387,CIDs00004107
ml161,CIDs00029243
(-)-ethyl apovincaminate,CIDs00115366
ikk-16 (ikk inhibitor vii),CIDs00004915
ncgc00386177-01,CIDs00005819
79558-09-1,CIDs00515328
c646,CIDs92044379
80306-38-3,CIDs24753719
5-(((5-chloro-2-methylpyridin-3-yl)amino)methyl)-n-(3-cyclopentyl-1-(cyclopropylamino)-1-oxopropan-2-yl)thiophene-2-carboxamide,CIDs00689043
sb408124,CIDs10310632
ac1lakoz,CIDs24857323
tie2 kinase inhibitor,CIDs23625762
vincristine,CIDs60138149
ly2874455,CIDs46944259
ar-a014418,CIDs89921395
daclatasvir (bms-790052),CIDs53357478
ikk-3 inhibitor,CIDs11626927
obatoclax mesylate (gx15-070),CIDs09872609
mitoxantrone hcl,CIDs00158758
chembl3184303,CIDs00084759
imd 0354,CIDs00060651
936091-15-5,CIDs05284513
lomefloxacin hcl,CIDs00005881
ku-55933 (atm kinase inhibitor),CIDs00004674
sb203580,CIDs00158797
117048-62-1,CIDs00219078
sb415286,CIDs16725316
nsc 663284,CIDs11848206
tilmicosin,CIDs00003463
gsk2334470,CIDs46215815
9-cis acitretin,CIDs11491176
terbinex,CIDs91933867
selegiline,CIDs90642938
zm 447439,CIDs11304743
compb,CIDs05311194
ldk378,CIDs00147569
thz2,CIDs00065958
sb 239063,CIDs00005166
gw768505a,CIDs00176167
sr9243,CIDs00637568
chembl3322515,CIDs23696523
amg-517,CIDs00006883
"l-690,330",CIDs00132449
rivastigmine,CIDs00077990
215303-72-3,CIDs06918638
sitaxsentan,CIDs00216235
1314241-44-5,CIDs00051081
201943-63-7,CIDs57379345
caa0225,CIDs50909779
sc144,CIDs44237094
t0070907,CIDs44591583
lidocaine,CIDs00441203
220619-73-8,CIDs00004500
chembl3348935,CIDs25195354
tasisulam,CIDs05311257
vancomycin hcl,CIDs54675783
js-k,CIDs72734520
nafamostat mesylate,CIDs00064715
227088-94-0,CIDs00072139
pd-1\\/pd-l1 inhibitor 1,CIDs06364534
schembl3619307,CIDs121277860
"6-(7-hydroxy-6,7-dihydro-5h-pyrrolo[1,2-c]imidazol-7-yl)-n-methyl-2-naphthamide",CIDs00442972
ncgc00253909-01,CIDs00072303
"{2-[(2,6-dichlorophenyl)amino]phenyl}acetate",CIDs00063009
chembl2140543,CIDs09807431
gsk1292263,CIDs24996872
ncgc00345821-01,CIDs09869779
wnt-c59 (c59),CIDs57339147
cx-4945 (silmitasertib),CIDs11249248
alfuzosin,CIDs00009049
afuresertib,CIDs67469084
sr9011,CIDs57394021
jzl195,CIDs46232606
du-21220,CIDs05478883
gsk583,CIDs10173277
ac1layfc,CIDs00006613
"2-(3,7,11-trimethyldodeca-2,6,10-trienylsulfanyl)benzoic acid",CIDs76073169
phenoxybenzamine,CIDs03035850
chembl2170099,CIDs59548184
rd 162,CIDs11957756
foretinib (gsk1363089),CIDs09549295
mkc3946,CIDs56844015
siponimod,CIDs44599207
ncgc00346501-01,CIDs05280453
indimitecan hydrochloride,CIDs11219835
315703-52-7,CIDs10201696
gsk3787,CIDs02800647
pyridoxine hcl,CIDs44187362
202590-98-5,CIDs00177358
flunixin meglumin,CIDs11630874
naloxone hcl,CIDs05362124
ink 128 (mln0128),CIDs00003052
nystatin (fungicidin),CIDs00002404
zinc117147304,CIDs00164509
safinamide,CIDs70983932
1233948-35-0,CIDs11598628
patupilone,CIDs00448013
(e)-1-(4-((6-amino-5-((methoxyimino)methyl)pyrimidin-4-yl)oxy)-2-chlorophenyl)-3-ethylurea,CIDs73777259
etofibrate,CIDs46909588
ponatinib (ap24534),CIDs11499245
502137-98-6,CIDs42609849
zinc28538988,CIDs57336812
chembl2143157,CIDs70934541
amfebutamone hcl,CIDs05287969
bfh772,CIDs09823820
azd8797,CIDs10275789
temocapril hcl,CIDs00443873
dcc-2036 (rebastinib),CIDs00005920
sulpiride,CIDs49843531
cetirizine,CIDs00002678
batimastat (bb-94),CIDs54677946
levomycin,CIDs00003197
cyc116,CIDs06420138
